Suburb,Actual_Price_2025,Predicted_Price_2025,Prediction_Error,Error_Percent,Absolute_Error,Historical_Growth_Rate,Forecast_Price_2026,Forecast_2026_Lower,Forecast_2026_Upper,Median_Income,Crime_Rate,Education_Rate,Employment_Rate,Risk_Score,Population,Expected_Growth_2026,Value_Gap,Value_Gap_Percent,Value_Category,Value_Score,Growth_Score,Safety_Score,Income_Score,Education_Score,Investment_Score,Price_Category,Crime_Rate_Risk,Crime_Risk_Category,Income_Risk,Employment_Risk,Education_Risk,Economic_Risk,Economic_Risk_Category,Prediction_Error_Abs,Prediction_Uncertainty_Risk,Growth_Risk,Price_Level_Risk,Market_Risk,Market_Risk_Category,Total_Risk_Score,Total_Risk_Category,Risk_Adjusted_Return,Investment_Strategy
ST CLAIR,1092500.0,1089137.8101553088,3362.1898446911946,0.3077519308641825,3362.1898446911946,5.852534562211981,1152879.9769247668,1091834.6085967922,1213925.3452527414,1055.0,106.2618595825427,0.6091081593927894,0.745594215996385,5.845756739254209,2634.0,5.526771343228081,-3362.1898446911946,-0.3087019671286367,Fairly Valued,53.38294182373563,35.13366796747921,92.45990293400828,67.41693461950696,78.7626932387268,61.27908964259088,Premium (>$1M),6.808223913220298,Very Low Crime Risk,32.58306538049304,8.828141173994368,21.237306761273203,23.187436394699468,Low Economic Risk,3362.1898446911946,0.6555977931978568,40,9.21891824732875,16.56696867911133,Very Low Market Risk,16.94957910713809,Very Low Risk,0.3079053447570938,Low Risk / Low Return (SAFE)
ST GEORGES,2850000.0,2972134.566634585,-122134.56663458516,-4.285423390687199,122134.56663458516,17.522321428571427,3492921.538689975,3431876.1703620004,3553966.90701795,982.0,17.950202663578462,0.6045165026056746,0.5637010676156584,1.5270801161033682,1726.0,22.558650480350007,122134.56663458516,4.10932156321848,Fairly Valued,62.054655183399,59.42852327729754,98.63481744007382,59.59271168274384,77.84078028216078,69.9234756429865,Premium (>$1M),0.7244001658619545,Very Low Crime Risk,40.40728831725616,32.640900695740726,22.15921971783922,34.427758310918136,Low Economic Risk,122134.56663458516,24.82449083269117,20,38.33347138242359,26.513164178682366,Low Market Risk,22.73383204095413,Low Risk,0.9504849634658121,Low Risk / High Return (BEST)
ST MARYS,1115500.0,1139561.4791099897,-24061.47910998948,-2.157012918869518,24061.47910998948,26.89184200812108,1446010.5516576555,1384965.183329681,1507055.91998563,785.0,104.28429093324478,0.5313849219528396,0.631013916500994,6.500391917992062,3010.0,29.62891543322775,24061.47910998948,2.1114682753914926,Fairly Valued,58.1332611646271,69.5137911828136,91.52389484308064,38.47802786709539,63.157419816892826,65.21065127546126,Premium (>$1M),6.671988454274376,Very Low Crime Risk,61.52197213290461,23.828558408525723,36.842580183107174,45.27806962563146,Moderate Economic Risk,24061.47910998948,4.867679101728964,20,9.599933736436677,11.347055074800755,Very Low Market Risk,26.910042364058196,Low Risk,1.0615861863177634,Low Risk / High Return (BEST)
ST PETERS,2400000.0,2409713.6184625686,-9713.618462568616,-0.4047341026070256,9713.618462568616,9.149497119421934,2630190.296570119,2569144.928242144,2691235.664898094,1097.0,46.41089108910891,0.6311881188118812,0.6427255985267035,3.1995474970268765,3231.0,9.591262357088292,9713.618462568616,0.403102608880388,Fairly Valued,54.78007454809711,40.93139705507988,96.2434962107822,71.91854233654877,83.19590800469871,65.02294302130773,Premium (>$1M),2.6850678528955374,Very Low Crime Risk,28.081457663451232,22.295309519515186,16.80409199530129,24.09014008664043,Low Economic Risk,9713.618462568616,1.9480447666638097,40,30.878820508572847,22.498923033808737,Low Market Risk,17.350375005950625,Very Low Risk,0.522673915599984,Low Risk / Low Return (SAFE)
STEPNEY,1650000.0,1650333.0602667942,-333.0602667941712,-0.0201854707147982,333.0602667941712,12.730249693000408,1860424.579604892,1799379.2112769173,1921469.9479328664,1075.0,116.64899257688228,0.6203605514316013,0.6674937965260546,6.226658228455614,942.0,12.7530048245389,333.0602667941712,0.020181397004816,Fairly Valued,54.028475339557126,45.44141471990701,91.91528375172372,69.56055734190782,81.02194877412568,64.48823151088739,Premium (>$1M),7.523797469222307,Very Low Crime Risk,30.439442658092176,19.052751193398265,18.978051225874324,24.73115693224043,Low Economic Risk,333.0602667941712,0.03920271254314361,20,18.45440238548828,11.629281681389326,Very Low Market Risk,16.948574043164772,Very Low Risk,0.7105302512538892,Low Risk / Low Return (SAFE)
STIRLING,1592500.0,1619376.759272201,-26876.759272200987,-1.6877085885212548,26876.759272200987,14.418809547241787,1852871.610043956,1791826.2417159814,1913916.9783719303,1058.0,28.03129074315515,0.5961538461538461,0.5933147632311978,1.8932231196234224,3067.0,16.349865622854377,26876.759272200987,1.659697727431895,Fairly Valued,57.24652421781508,50.57210006361469,98.1113001821225,67.7384780278671,76.16172592516138,67.2161866143689,Premium (>$1M),1.4188901708906034,Very Low Crime Risk,32.2615219721329,28.7639882418038,23.838274074838623,29.52761227357531,Low Economic Risk,26876.759272200987,5.440558141078852,20,17.50186366271846,13.551689172111157,Very Low Market Risk,17.899811022477067,Very Low Risk,0.8650809049577213,Low Risk / Low Return (SAFE)
STONYFELL,1508000.0,1567095.637968006,-59095.63796800608,-3.918808883820032,59095.63796800608,12.642857142857142,1765221.3007682466,1704175.932440272,1826266.6690962208,1070.0,14.20678768745067,0.6132596685082873,0.629126213592233,1.196560415694885,1266.0,17.05711543556012,59095.63796800608,3.771029446845578,Fairly Valued,61.39065413295887,51.58094540177422,99.10739991630092,69.02465166130762,79.5962333355432,69.44723365634187,Premium (>$1M),0.46651487956412135,Very Low Crime Risk,30.975348338692385,24.07568929726453,20.403766664456796,26.79113429141691,Low Economic Risk,59095.63796800608,11.99675120631336,20,16.1020458875176,15.824211954404745,Very Low Market Risk,16.70036400045864,Very Low Risk,0.9636590205217331,Low Risk / Low Return (SAFE)
STURT,1020000.0,995577.5149539888,24422.48504601128,2.3943612790207136,24422.48504601128,14.857142857142858,1143491.8886042957,1082446.520276321,1204537.2569322702,635.0,59.18220946915351,0.4906743185078909,0.532258064516129,4.535422194993652,2787.0,12.107047902381929,-24422.48504601128,-2.453097290685596,Fairly Valued,49.17391454084392,44.519999658548656,94.33344070754272,22.40085744908896,54.98354390986924,53.60734542674916,Premium (>$1M),3.5648888499909313,Very Low Crime Risk,77.59914255091104,36.7572991313948,45.016456090130774,58.830052232900115,Moderate Economic Risk,24422.48504601128,4.941139902044239,20,8.017891162097241,10.980928751342006,Very Low Market Risk,32.680678521715734,Low Risk,0.3594656768739343,Low Risk / Low Return (SAFE)
SUMMERTOWN,1400000.0,1407148.3045257716,-7148.304525771644,-0.5105931804122603,7148.304525771644,13.492063492063492,1597001.6471998836,1535956.278871909,1658047.0155278582,876.0,11.95219123505976,0.5312084993359893,0.6405228758169934,1.0578364086790668,752.0,14.071546228563117,7148.304525771644,0.5079993702711187,Fairly Valued,54.98596630962558,47.32222730511105,99.30574977159446,48.231511254019296,63.12199767977623,61.73442312956485,Premium (>$1M),0.311194869541524,Very Low Crime Risk,51.768488745980704,22.583681603050877,36.87800232022377,40.034949317950364,Moderate Economic Risk,7148.304525771644,1.4260311484565582,20,14.312929677793424,11.148644878830979,Very Low Market Risk,22.340562095603836,Low Risk,0.6028794924014907,Low Risk / Low Return (SAFE)
SURREY DOWNS,867500.0,832759.0307509314,34740.96924906864,4.004722680007912,34740.96924906864,17.90352504638219,981852.252397434,920806.8840694594,1042897.6207254084,828.0,48.52634712712116,0.3956534682941351,0.6436993367722919,3.031561698670187,3358.0,13.181815838320915,-34740.96924906864,-4.171791354546027,Fairly Valued,45.800455306781934,46.05308542583541,96.4836850541712,43.08681672025724,35.90525539279035,54.603693006645294,Upper-Mid ($750k-$1M),2.8308024266716956,Very Low Crime Risk,56.91318327974276,22.167831410055072,64.09474460720966,47.92588998432983,Moderate Economic Risk,34740.96924906864,7.040839746180174,20,5.491592810403379,11.189234101072913,Very Low Market Risk,27.050032540381004,Low Risk,0.46993941341580586,Low Risk / Low Return (SAFE)
TAPEROO,857000.0,824389.040877566,32610.959122434026,3.80524610530152,32610.959122434026,20.201207243460765,990925.5795176215,929880.2111896472,1051970.9478455964,585.0,125.19224853891112,0.3251307290064595,0.4745889387144992,8.018641942955181,3250.0,15.62725548630358,-32610.959122434026,-3.9557730034498646,Fairly Valued,46.22445694648933,49.54134423382219,89.35307611293473,17.041800643086816,21.745698157527546,48.85412827720507,Upper-Mid ($750k-$1M),8.112345632793117,Very Low Crime Risk,82.95819935691318,44.3071218529694,78.25430184247247,70.4220966028419,High Economic Risk,32610.959122434026,6.607405741447433,20,5.317650956680196,10.972375035749023,Very Low Market Risk,39.83922699840869,Low Risk,0.38265306752531086,Low Risk / Low Return (SAFE)
TEA TREE GULLY,900000.0,858128.1560428841,41871.843957115896,4.652427106346211,41871.843957115896,19.568917686223987,1026054.5485412276,965009.1802132532,1087099.9168692024,799.0,27.142857142857142,0.442,0.5957951848084097,2.270379948780385,3499.0,14.0060609490253,-41871.843957115896,-4.879439470929491,Fairly Valued,44.4114808971547,47.2288168611732,97.57203517604668,39.97856377277599,45.21071310719027,55.16291139628448,Upper-Mid ($750k-$1M),1.3576856411148361,Very Low Crime Risk,60.02143622722401,28.439260878203157,54.78928689280972,49.5003537556349,Moderate Economic Risk,41871.843957115896,8.491895561975607,20,6.029984262403711,11.90425429039117,Very Low Market Risk,27.538333428230132,Low Risk,0.49078061913631227,Low Risk / Low Return (SAFE)
TENNYSON,3720000.0,3941684.486207812,-221684.4862078121,-5.959260381930433,221684.4862078121,37.30929264909848,5412299.086471198,5351253.718143224,5473344.4547991725,1032.0,37.78558875219684,0.5333919156414763,0.6032504780114722,2.153607238273473,1137.0,45.49191092664511,221684.4862078121,5.624105302783601,Undervalued,65.02787845872992,92.14131085871936,97.73899870838348,64.95176848874597,63.560384056400586,78.19029467292746,Premium (>$1M),2.0908674832478185,Very Low Crime Risk,35.04823151125403,27.46324223325098,36.439615943599414,33.05101161432219,Low Economic Risk,221684.4862078121,45.08182189975965,50,52.745796405201695,48.71917786120429,Moderate Market Risk,26.8966016243763,Low Risk,1.6307330741997577,Low Risk / High Return (BEST)
TERINGIE,1327500.0,1353265.0736166928,-25765.0736166928,-1.940871835532414,25765.0736166928,14.557305812058662,1550264.0088308556,1489218.640502881,1611309.3771588302,978.0,12.01923076923077,0.5588942307692307,0.6130434782608696,1.391069274044315,831.0,16.78071629610965,25765.0736166928,1.9039192039320048,Fairly Valued,57.72588305914663,51.1866802096222,98.82928796771428,59.163987138263664,68.68073948119692,65.62296458255163,Premium (>$1M),0.31581324863473575,Very Low Crime Risk,40.836012861736336,26.1811798685533,31.319260518803077,34.536212495194775,Low Economic Risk,25765.0736166928,5.214342143490071,20,13.111902592561913,12.363712505536506,Very Low Market Risk,19.83559272329511,Very Low Risk,0.8053870374106549,Low Risk / Low Return (SAFE)
THEBARTON,1495000.0,1411150.495163279,83849.50483672111,5.608662530884356,83849.50483672111,,,,,831.0,130.28413028413027,0.5717255717255717,0.645933014354067,7.304189116598536,1442.0,,-83849.50483672111,-5.9419250550607785,Overvalued,42.326030158589454,50.0,90.3746124552762,43.40836012861736,71.25701641699985,56.90968719962466,Premium (>$1M),8.463127309426481,Very Low Crime Risk,56.59163987138264,21.87540683234313,28.742983583000154,40.60703870199429,Moderate Economic Risk,83849.50483672111,17.033895168854123,50,15.88668930671747,28.285230394221017,Low Market Risk,28.499503622669295,Low Risk,,Unknown Growth
TONSLEY,800000.0,823770.6512445112,-23770.65124451125,-2.9713314055639057,23770.65124451125,,,,,788.0,102.1505376344086,0.6129032258064516,0.6144578313253012,6.907495362652116,743.0,,23770.65124451125,2.885590935850864,Fairly Valued,59.65271206175626,50.0,90.9418116761158,38.79957127545552,79.52466676157412,62.356578321225776,Upper-Mid ($750k-$1M),6.524993375217308,Very Low Crime Risk,61.20042872454448,25.996018142001304,20.475333238425875,42.4940864525578,Moderate Economic Risk,23770.65124451125,4.808498779135255,50,4.373395179325768,20.516748306485546,Low Market Risk,27.307890900141203,Low Risk,,Unknown Growth
TOORAK GARDENS,2910000.0,2912052.5464978693,-2052.5464978693053,-0.0705342439130345,2052.5464978693053,10.09635525764558,3206063.716881609,3145018.3485536342,3267109.085209584,1068.0,29.174664107485604,0.6337811900191939,0.5837471783295711,2.3683603188119227,2604.0,10.174010889402371,2052.5464978693053,0.0704845281840042,Fairly Valued,54.12721051642596,41.76264950588678,97.43194123963704,68.81028938906752,83.7165449020444,64.85841167789145,Premium (>$1M),1.4976575983027467,Very Low Crime Risk,31.18971061093248,30.01654008608466,16.283455097955596,27.85650835088276,Low Economic Risk,2052.5464978693053,0.389099548195863,20,39.32742483227036,16.987496027345934,Very Low Market Risk,17.77505066040139,Very Low Risk,0.5418899300687618,Low Risk / Low Return (SAFE)
TORRENS PARK,2340000.0,2446131.972974196,-106131.97297419608,-4.53555440060667,106131.97297419608,25.274725274725277,3064385.1090006414,3003339.7406726666,3125430.477328616,1001.0,40.55059523809524,0.5959821428571429,0.6350267379679144,2.9469448846858946,2687.0,30.956628589771,106131.97297419608,4.338767251594877,Fairly Valued,62.5050120517008,71.40768666971002,96.60467155946492,61.62915326902465,76.12725133325372,72.78145771850978,Premium (>$1M),2.2813498352655643,Very Low Crime Risk,38.37084673097535,23.303215076761163,23.872748666746276,30.95093762186528,Low Economic Risk,106131.97297419608,21.56813624094466,50,29.884867058726083,33.59847126105939,Low Market Risk,22.879568013724185,Low Risk,1.2963646818057786,Low Risk / High Return (BEST)
TORRENSVILLE,1559000.0,1635432.1018427992,-76432.10184279922,-4.902636423527853,76432.10184279922,23.590864917395525,2021244.6798042564,1960199.3114762816,2082290.048132231,799.0,91.46193140355145,0.5747993189005108,0.6615081598199212,5.25205584903066,4110.0,29.65007567698887,76432.10184279922,4.673511162993303,Fairly Valued,63.16204867194524,69.54397487871458,93.30878618209708,39.97856377277599,71.87416344631107,68.18056646822913,Premium (>$1M),5.788651212900943,Very Low Crime Risk,60.02143622722401,19.836367996651063,28.125836553688927,41.586795823345106,Moderate Economic Risk,76432.10184279922,15.524533948374032,20,16.946906319887354,17.44654015932145,Very Low Market Risk,26.019301307407126,Low Risk,1.0973664840422996,Low Risk / High Return (BEST)
TRANMERE,1511500.0,1563191.5822697224,-51691.58226972236,-3.419886355919441,51691.58226972236,15.09232264334305,1799113.499399448,1738068.1310714737,1860158.8677274224,831.0,34.807831762146485,0.5699782451051486,0.6221064814814815,2.8800100674652303,4136.0,19.028349282133515,51691.58226972236,3.306797634789412,Fairly Valued,60.47945816966532,54.39278082514431,96.70037605644,43.40836012861736,70.90618813749055,64.68398070151534,Premium (>$1M),1.8857286678074716,Very Low Crime Risk,56.59163987138264,24.994685939790713,29.093811862509455,41.61298809013043,Moderate Economic Risk,51691.58226972236,10.490106016019448,20,16.16002650542533,15.236049032764113,Very Low Market Risk,24.419422451960276,Low Risk,0.7485752014269742,Low Risk / Low Return (SAFE)
TRINITY GARDENS,1606300.0,1656254.7342435012,-49954.73424350121,-3.1099255583328898,49954.73424350121,4.072,1723697.4270218967,1662652.058693922,1784742.7953498713,923.0,60.07905138339921,0.5533596837944664,0.6819923371647509,3.648670842206383,1264.0,7.308561727068212,49954.73424350121,3.0161262763917875,Fairly Valued,59.90892732378499,37.67527475198676,95.60133230244624,53.26902465166131,67.56951301081334,61.25906834445197,Premium (>$1M),3.6266726317234044,Very Low Crime Risk,46.73097534833869,17.1546573689795,32.43048698918666,34.99798228270053,Low Economic Risk,49954.73424350121,10.136676242985168,40,17.73047295618322,22.487288736239872,Low Market Risk,23.08445067811526,Low Risk,0.30345561228470364,Low Risk / Low Return (SAFE)
TROTT PARK,1045000.0,1018108.1307619,26891.86923810013,2.573384616086137,26891.86923810013,19.83673469387756,1220067.539557934,1159022.1712299597,1281112.9078859086,766.0,13.76,0.44096,0.6246553761323356,1.7450148536882322,3124.0,16.752874598845363,-26891.86923810013,-2.6413568878951623,Fairly Valued,48.80439788865923,51.14696585977448,98.32321078601818,36.441586280814576,45.0019018829892,57.059131119166125,Premium (>$1M),0.435735505268903,Very Low Crime Risk,63.558413719185424,24.66099434168825,54.9980981170108,50.17712478550135,Moderate Economic Risk,26891.86923810013,5.443632855583326,20,8.432038432866728,11.285462750450012,Very Low Market Risk,27.47637559442135,Low Risk,0.5883078253163414,Low Risk / Low Return (SAFE)
TUSMORE,1975000.0,2100708.183672075,-125708.18367207516,-6.364971325168363,125708.18367207516,16.052227342549923,2437918.637118668,2376873.268790693,2498964.005446642,1090.0,21.94148936170213,0.6389627659574468,0.6123417721518988,2.1695530007780306,1503.0,23.438918335122423,125708.18367207516,5.984085969158031,Undervalued,65.73444987745987,60.68416747212794,97.71619919622,71.16827438370846,84.75690183950351,73.58554801202057,Premium (>$1M),0.9993614296829011,Very Low Crime Risk,28.831725616291536,26.2730445648138,15.243098160496487,25.346395809689206,Low Economic Risk,125708.18367207516,25.55168321763429,20,23.838316905491595,23.180252513426616,Low Market Risk,17.609056836434796,Very Low Risk,1.259543594344406,Low Risk / High Return (BEST)
UNDERDALE,1551000.0,1613123.6462498736,-62123.64624987357,-4.005393052860965,62123.64624987357,17.36734693877551,1893280.426445515,1832235.0581175403,1954325.7947734892,830.0,71.60493827160494,0.5267489711934157,0.6326234269119071,4.714486764638044,2429.0,22.06837049938845,62123.64624987357,3.851139768132231,Fairly Valued,61.54789497574221,58.72917113283568,94.07741125567492,43.30117899249732,62.22661351553585,64.67998172749476,Premium (>$1M),4.420695378054349,Very Low Crime Risk,56.69882100750268,23.617847424060287,37.77338648446415,42.98944202786225,Moderate Economic Risk,62123.64624987357,12.612918115363398,20,16.814379193241116,16.24876204445564,Very Low Market Risk,26.07068203623856,Low Risk,0.8152129477139256,Low Risk / High Return (BEST)
